r'  2455599.64859423 0.972162 1.347E-3  2.24 -12.74 1.30  7.96 1.93
r'  2455599.64964323 0.973991 1.346E-3  2.93 -13.42 1.29  7.56 2.20
r'  2455599.65069823 0.975414 1.337E-3  2.29 -12.51 1.28  7.70 2.31
r'  2455599.65176523 0.976128 1.340E-3  2.66 -12.65 1.28  7.39 2.22
r'  2455599.65282123 0.976598 1.338E-3  2.63 -12.82 1.27  7.63 1.99
r'  2455599.65388823 0.979456 1.343E-3  2.52 -13.34 1.27  6.92 2.40
r'  2455599.65495323 0.979528 1.338E-3  1.94 -13.47 1.26  6.77 2.23
r'  2455599.65601723 0.982188 1.341E-3  2.36 -12.97 1.26  6.91 2.34
r'  2455599.65707123 0.981077 1.337E-3  1.44 -12.95 1.25  7.36 2.03
r'  2455599.65812823 0.985453 1.351E-3  1.98 -13.43 1.25  7.36 2.01
r'  2455599.65919223 0.986633 1.350E-3  1.49 -12.66 1.24  7.96 2.21
r'  2455599.66023623 0.989830 1.356E-3  1.64 -12.78 1.24  7.82 2.20
r'  2455599.66129123 0.992276 1.343E-3  0.38 -13.24 1.23  7.34 2.21
r'  2455599.66234923 0.994131 1.345E-3  0.91 -13.73 1.23  7.39 2.21
r'  2455599.66340923 0.996715 1.345E-3 -0.05 -14.14 1.22  7.58 2.40
r'  2455599.66450423 0.998670 1.353E-3  0.86 -13.40 1.22  7.52 2.32
r'  2455599.66557523 1.000106 1.346E-3  0.31 -13.75 1.21  7.48 2.21
r'  2455599.66662923 0.998822 1.345E-3  0.54 -13.30 1.21  7.95 2.35
r'  2455599.66769923 0.999141 1.348E-3  0.98 -13.47 1.21  7.14 2.21
r'  2455599.66876523 0.999795 1.337E-3  2.17 -13.24 1.20  7.14 2.19
r'  2455599.66983223 0.998541 1.339E-3  1.41 -12.51 1.20  7.58 2.31
r'  2455599.67088723 1.001060 1.337E-3  1.81 -12.61 1.19  7.26 2.22
r'  2455599.67194823 0.999468 1.338E-3  1.31 -12.33 1.19  7.30 2.12
r'  2455599.67301423 0.999832 1.344E-3  1.73 -12.37 1.19  7.35 2.22
r'  2455599.67406723 1.001876 1.336E-3  1.26 -12.28 1.18  7.16 2.29
r'  2455599.67513123 1.000203 1.329E-3  2.11 -13.13 1.18  7.50 2.12
r'  2455599.67618823 1.001022 1.330E-3  1.67 -12.58 1.17  7.13 2.21
r'  2455599.67723823 0.998854 1.335E-3  2.36 -12.40 1.17  7.30 2.21
r'  2455599.67835323 0.998470 1.328E-3  2.27 -11.53 1.17  7.84 2.22
r'  2455599.67941423 0.998738 1.337E-3  2.22 -11.87 1.16  8.02 2.02
r'  2455599.68046723 0.998559 1.328E-3  1.32 -12.47 1.16  7.65 2.25
r'  2455599.68153123 0.999008 1.334E-3  1.23 -14.31 1.16  7.74 2.25
r'  2455599.68258523 1.000063 1.320E-3  1.45 -13.38 1.15  7.64 2.03
r'  2455599.68367423 0.999431 1.333E-3  2.31 -11.47 1.15  7.30 2.34
r'  2455599.68472723 1.001127 1.328E-3  1.99 -11.03 1.15  7.12 2.23
